FULL ADDRESS,PURCHASE DATE,PURCHASE PRICE,SOLD DATE,SOLD PRICE,PRICE CHANGE,PERIOD,DAILY PRICE CHANGE,PRICE CHANGE %,PURCHASE DATE SU,PURCHASE PRICE SU,SOLD DATE SU
"254 PARK AVENUE SOUTH, 11CDG",2010-08-05,3360225,2013-05-29,5550000,2189775,1028,2130.1313229571983,65.16751110416713,0.8912739751848865,2.00125168994655,-0.03568999545887116
"157 HUDSON STREET, 5B",2012-04-13,3605875,2017-10-03,7850000,4244125,1999,2123.1240620310155,117.70028079176345,1.445413795651677,2.2392798134523644,1.1236822275271057
"635 WEST 42ND STREET, 33E",2010-07-02,618750,2011-05-13,1285000,666250,315,2115.0793650793653,107.67676767676768,0.8607379072823406,-0.6551625168033062,-0.5810621935511411
"2211 BROADWAY, 2A",2010-12-28,5303758,2014-06-30,8000000,2696242,1280,2106.4390625,50.836444649246815,1.0215013235928032,3.884481948288198,0.254153060287623
"129 LAFAYETTE STREET, 9A",2005-01-25,2087412,2006-09-05,3325000,1237588,588,2104.7414965986395,59.28815202748666,-0.9211314667956371,0.7679307456607533,-1.830234657990062
"230 WEST 78TH   STREET, 5A",2011-05-11,3360225,2013-08-28,5125000,1764775,840,2100.9226190476193,52.51954854213632,1.1418493559146021,2.00125168994655,0.03074758155103053
"70 BATTERY PLACE, 24C",2013-01-30,1420458,2015-03-19,3050000,1629542,778,2094.526992287918,114.71947780222997,1.7076647317558955,0.12167058248266717,0.4454348754150323
"521 PARK AVENUE, 8A",2012-01-26,1450000,2013-06-05,2488000,1038000,496,2092.7419354838707,71.58620689655173,1.3753604634046597,0.1502959715508893,-0.030579412611955646
"250 WEST STREET, 11C",2013-06-17,6050420,2016-10-18,8600000,2549580,1219,2091.5340442986053,42.13889283719146,1.8316052426544644,4.607976980867471,0.8681530851813298
"15 CENTRAL PARK WEST, 12L",2007-12-06,4439570,2014-08-01,9500000,5060430,2430,2082.4814814814813,113.98468770624181,0.017403561385555766,3.047107439856516,0.2775157247306654
"415 GREENWICH STREET, 4H",2010-10-12,2987500,2013-08-05,5125000,2137500,1028,2079.280155642023,71.54811715481172,0.9523461109899785,1.6400913710631606,0.01395566648259384
"100 UNITED NATIONS PLAZA, 11A/B",2017-01-13,3200000,2018-03-22,4100000,900000,433,2078.5219399538105,28.125,3.0045494979699074,1.845998052296564,1.247796382380768
"15 BROAD ST, 906",2007-05-29,702592,2007-09-11,920000,217408,105,2070.552380952381,30.94370559300419,-0.15413729065521728,-0.5739219146010897,-1.5593737671035397
"455 CENTRAL PARK WEST, PH1",2005-10-19,5193075,2008-11-07,7500000,2306925,1115,2068.9910313901346,44.42310191938302,-0.6813335217962319,3.777233152057813,-1.2505485464970736
"40 MERCER STREET, 7",2007-03-27,3309312,2008-07-30,4325000,1015688,491,2068.61099796334,30.69181751373095,-0.21071882823934662,1.9519183870682617,-1.323556872881581
"324 PEARL STREET, 1E",2004-02-24,320194,2004-06-04,529000,208806,101,2067.3861386138615,65.21234001886357,-1.2228996672443269,-0.9444551056142236,-2.4310931841345575
"140 EAST 63RD STREET, 11E",2007-08-30,1629200,2007-12-27,1875000,245800,119,2065.546218487395,15.087159342008347,-0.07061216374531208,0.3239358646192464,-1.4812548578721167
"325 FIFTH AVENUE, 31B",2007-01-04,1568105,2007-06-26,1925000,356895,173,2062.976878612717,22.759636631475573,-0.284364639063134,0.26473648254887094,-1.6155901784196103
"1 CENTRAL PARK WEST, 39D",2004-06-11,4600000,2008-10-07,7850000,3250000,1579,2058.264724509183,70.65217391304348,-1.1259027456715338,3.202559716893104,-1.2731811276762708
"404 PARK AVENUE SOUTH, 10D",2014-12-11,3675882,2015-09-17,4250000,574118,280,2050.4214285714284,15.618510060986724,2.318386089806815,2.3071146794905144,0.5783100294348357
"50 WARREN STREET, 2FL",2003-09-03,2600000,2005-05-12,3864600,1264600,617,2049.5948136142624,48.638461538461534,-1.379172485333827,1.2646144817551899,-2.181404707899542
"15 BROAD STREET, 2102",2006-06-29,633603,2006-11-29,947000,313397,153,2048.346405228758,49.4626761552581,-0.454109251815522,-0.6407703665145544,-1.7681775805632307
"415 WASHINGTON STREET, 1B",2010-05-13,3592386,2014-07-17,6700000,3107614,1526,2036.4442988204455,86.50557039249122,0.8158319250727141,2.226209341813977,0.2665644757729893
"129 WEST 118TH STREET, 4",2014-12-01,1216808,2016-06-10,2350000,1133192,557,2034.456014362657,93.12825030736155,2.30940489336489,-0.07566069108525092,0.7732422608814703
"200 CHAMBERS, 22C",2007-05-23,2158690,2008-03-27,2785000,626310,309,2026.893203883495,29.013429441003574,-0.15952600852037246,0.8369971758958334,-1.414817280862215
"173 PERRY STREET, PH-N",2004-08-20,6650000,2011-08-18,11800000,5150000,2554,2016.4447924823805,77.44360902255639,-1.0630343705780567,5.188953582909465,-0.510244116958169
"112 WEST 18TH   STREET, 18-5C",2012-01-27,985000,2013-04-26,1900000,915000,455,2010.989010989011,92.89340101522842,1.3762585830488523,-0.3002762956186757,-0.05978274316575859
"155 WEST 68 STREET, 41168",2005-12-13,435000,2006-03-15,620000,185000,92,2010.8695652173913,42.5287356321839,-0.6319369413656427,-0.833211235281602,-1.9572691458991047
"310 WEST 52ND   STREET, 12B",2007-03-02,1058980,2007-07-10,1320000,261020,130,2007.8461538461538,24.648246425805965,-0.23317181934415984,-0.22859170137092424,-1.6053690127257794
"130 WEST 30 STREET, 3A",2004-05-14,972428,2004-09-30,1250000,277572,139,1996.9208633093526,28.544221268824018,-1.1510500957089245,-0.3124582193667526,-2.3449433590008386
"230 WEST 56 STREET, 63D",2003-06-10,2479439,2005-06-16,3950000,1470561,737,1995.3337856173678,59.31023106436577,-1.4555126550901918,1.1477941740084587,-2.1558517936649646
"123 WASHINGTON STREET, 43A",2013-09-19,1380672,2014-02-04,1655000,274328,138,1987.8840579710145,19.869165160153894,1.9160284892085622,0.08311903792006865,0.14756090376624229
"225 WEST 60TH   STREET, 7E",2007-03-09,539672,2008-03-26,1300000,760328,383,1985.190600522193,140.88705732370775,-0.22688498183481212,-0.7317869334554241,-1.41554736412606
"123 THIRD AVENUE, 17A",2012-09-10,3700000,2014-06-03,4950000,1250000,631,1980.9825673534074,33.78378378378378,1.5801317422805563,2.3304843610810426,0.23444081216380605
"15 CENTRAL PARK WEST, S601",2008-09-12,1028229,2010-11-15,2600000,1571771,794,1979.5604534005038,152.86195973854072,0.2697751814036564,-0.25838857833378726,-0.7117470977794093
"25 CENTRAL PARK WEST, 15J",2005-01-20,5525000,2009-03-04,8500000,2975000,1504,1978.0585106382978,53.84615384615385,-0.9256220650165997,4.098859388144389,-1.1651288046272
"321 5 AVENUE, 38D",2007-02-26,1700477,2007-07-25,1995000,294523,149,1976.6644295302012,17.320022558376266,-0.23676429792092996,0.39300132588170894,-1.5944177637681032
"1280 5 AVENUE, 14E",2013-12-18,2485000,2014-12-16,3200000,715000,363,1969.6969696969697,28.772635814889334,1.9968592571858899,1.1531826307347597,0.3775371318774405
"15 CENTRAL PARK WEST, 6L",2007-11-29,2403070,2011-05-23,4900000,2496930,1271,1964.539732494099,103.90583711668823,0.011116723876208063,1.073794704177335,-0.5737613609126904
"2211 BROADWAY, 6C",2010-12-20,3866804,2014-09-03,6510000,2643196,1353,1953.581670362158,68.35608942165157,1.014316366439263,2.492112869582015,0.3016084724375528
"721 5 AVENUE, 45K",2013-10-31,4100000,2016-03-31,5820000,1720000,882,1950.1133786848072,41.951219512195124,1.9537495142646484,2.7180734081086255,0.7214063491484701
"57 READE STREET, 7E",2013-04-01,1730000,2013-09-20,2065000,335000,172,1947.6744186046512,19.36416184971098,1.7624500300516397,0.42160830447019726,0.04753949661946722
"15 CENTRAL PARK WEST, 24C",2007-12-10,5396725,2010-05-03,7100000,1703275,875,1946.6,31.561270955996463,0.020996039962325883,3.974564425625731,-0.8548434174930437
"200 EAST 69 STREET, 33B",2003-02-07,1475000,2005-04-28,3050000,1575000,811,1942.0468557336621,106.77966101694916,-1.565981371325873,0.1745202869901132,-2.1916258735933734
"1992 BROADWAY, 22-B",2003-08-12,577736,2004-05-25,1134586,556850,287,1940.2439024390244,96.38485398174946,-1.3989311175060626,-0.6949039597402794,-2.438394016773008
"15 UNION SQUARE WEST, 13",2012-10-22,4541062,2014-04-22,5600000,1058938,547,1935.9012797074954,23.319170713810998,1.6178527673366425,3.145450408758825,0.20377731508231295
"205 WEST 76TH   STREET, PH1A",2010-01-05,5191362,2011-08-01,6300000,1108638,573,1934.7958115183246,21.355436203447187,0.7008726106160703,3.7755733019639175,-0.5226555324435352
"645 5 AVENUE, 31A",2004-08-25,1825000,2005-02-09,2150000,325000,168,1934.5238095238096,17.80821917808219,-1.058543772357094,0.5136607031392482,-2.248572368173289
"1 MORTON SQUARE, 11B W",2004-12-07,2647450,2008-02-20,4900000,2252550,1170,1925.2564102564102,85.08375984437855,-0.965139329361071,1.3105922324588368,-1.4411002783606377
"845 UNITED NATIONS PLAZA, 54E",2015-06-25,2525000,2016-01-22,2930000,405000,211,1919.431279620853,16.03960396039604,2.4944175400685507,1.191941535437518,0.67103060394316
"60 RIVERSIDE BOULEVARD, 1501",2013-05-17,4497555,2015-06-16,5950000,1452445,760,1911.1118421052631,32.29410201765182,1.803763533684496,3.1032933170862522,0.5104122858972439
"140 EAST 63RD STREET, 12A",2007-08-23,3250438,2008-07-15,3875000,624562,327,1909.9755351681956,19.21470275698229,-0.07689900125465979,1.894871093181507,-1.334508121839257
"117-19 EAST 24 STREET, 0.25",2003-10-31,850000,2004-05-12,1220000,370000,194,1907.2164948453608,43.529411764705884,-1.3270815459706602,-0.4310875989904849,-2.447885099202994
"117 EAST 57TH   STREET, 39H",2015-11-23,1170000,2016-05-05,1480000,310000,164,1890.2439024390244,26.495726495726498,2.6300336063416228,-0.12101636136841865,0.7469592633830476
"207 EAST 57TH   STREET, 35A",2007-02-16,3563875,2008-03-12,4300000,736125,390,1887.5,20.65518571779313,-0.24574549436285525,2.1985829635144682,-1.4257685298198912
"157 EAST 74TH   STREET, 5B/5C",2007-01-11,4150000,2007-12-20,4795000,645000,343,1880.466472303207,15.542168674698795,-0.2780778015537863,2.7665220389870733,-1.4863654407190323
"219 WEST 81ST   STREET, 12D",2009-07-31,1220000,2010-08-11,1925000,705000,376,1875.0,57.786885245901644,0.5589697068336508,-0.07256773048997081,-0.7818350911085363
"340 EAST 64TH STREET, 11J",2009-08-05,700000,2010-11-16,1575000,875000,468,1869.6581196581196,125.0,0.5634603050546134,-0.5764334916258285,-0.7110170145155642
"200 EAST 69TH STREET, 39B",2010-05-05,1750000,2014-03-06,4368292,2618292,1401,1868.8736616702356,149.61668571428572,0.8086469679191739,0.44098775682157637,0.16946340168159452
"60 RIVERSIDE BOULEVARD, 1911",2012-01-06,3057750,2013-07-18,4100000,1042250,559,1864.490161001789,34.085520398986176,1.357398070520809,1.70816169744738,0.0008141677333825159
"101 WARREN STREET, 2840",2008-12-31,6318241,2014-06-11,10000000,3681759,1988,1851.991448692153,58.271898776890595,0.36856834226483465,4.867488196277406,0.24028147827456664
"25 CENTRAL PARK WEST, 9C",2003-11-22,1130000,2004-08-02,1600000,470000,254,1850.3937007874015,41.5929203539823,-1.3073229137984246,-0.15977526607117692,-2.3880182715676983
"721 5 AVENUE, 43D",2004-08-18,1300000,2005-01-14,1575000,275000,149,1845.6375838926174,21.153846153846153,-1.0648306098664417,0.004950078915545752,-2.267554533033261
"7 HUBERT STREET, 7C",2010-03-18,5280000,2011-02-17,5900000,620000,336,1845.2380952380952,11.742424242424242,0.7655372249979324,3.8614610968399945,-0.6431192709779724
"30 EAST 85 STREET, 18A",2003-11-24,2800000,2004-03-17,3010000,210000,114,1842.1052631578948,7.5,-1.3055266745100396,1.458409005268981,-2.4887697619783182
"382 CENTRAL PARK WEST, 1B",2017-08-16,600000,2018-02-09,926000,326000,177,1841.8079096045199,54.333333333333336,3.197645221471301,-0.6733307533827241,1.2178629685631202
"200 CHAMBERS STREET, 5N",2007-03-15,687318,2007-06-25,875000,187682,102,1840.0196078431372,27.306428756412604,-0.22149626396965696,-0.5887220023618379,-1.6163202616834553
"88 GREENWICH STREET, 2104",2014-02-19,425000,2014-12-11,965000,540000,295,1830.5084745762713,127.05882352941175,2.0534407947700193,-0.8429009614572915,0.3738867155582151
"133 NORFOLK STREET, R-2",2005-07-20,800000,2006-08-14,1513687,713687,390,1829.9666666666667,89.210875,-0.7630624094177519,-0.47953622986893274,-1.8462964897946534
"345 WEST 14TH   STREET, 7A",2013-07-12,3640243,2014-07-09,4300000,659757,362,1822.5331491712707,18.123982382494795,1.8540582337592777,2.2725814643729745,0.2607238096622287
"216 EAST 47TH   STREET, 22A",2012-08-10,300000,2012-12-20,540000,240000,132,1818.1818181818182,80.0,1.5522900333105878,-0.9640225386534113,-0.15250331767408293
"124 8 AVENUE, 5L",2003-11-26,746791,2004-07-30,1195000,448209,247,1814.6113360323886,60.01799700317759,-1.3037304352216545,-0.5310942938771593,-2.3902085213592335
"301 WEST 57TH STREET, 40C",2014-12-18,4000000,2016-11-07,5250000,1250000,690,1811.5942028985507,31.25,2.324672927316163,2.6211761463517296,0.8827547504582314
"31-33 NORTH MOORE STREET, 3E",2004-02-12,2900000,2006-07-17,4500000,1600000,886,1805.8690744920993,55.172413793103445,-1.2336771029746372,1.5553062670258768,-1.8667388211823157
"15 BROAD STREET, 2510",2006-07-05,1400093,2007-03-14,1855000,454907,252,1805.186507936508,32.49119879893693,-0.4487205339503668,0.10193745512587536,-1.6915188378594979
"40 BOND STREET, 4C",2007-07-12,4887600,2008-05-05,5425000,537400,298,1803.3557046979865,10.995171454292494,-0.114620026310746,3.481236241705936,-1.3863440335722572
"5 FRANKLIN PLACE, 8B",2016-01-25,1102500,2016-08-05,1450000,347500,193,1800.518134715026,31.519274376417233,2.686615143925752,-0.18642201305432324,0.8141269236567944
"25 COLUMBUS CIRCLE, ST58C",2004-06-10,4538285,2008-03-06,6995000,2456715,1365,1799.7912087912089,54.13311416096609,-1.1268008653157262,3.142759571799836,-1.4301490294029617
"250 MANHATTAN AVENUE, 2B",2015-11-12,600000,2016-05-20,941881,341881,190,1799.3736842105263,56.98016666666666,2.620154290255505,-0.6733307533827241,0.7579105123407238
"388 WEST BROADWAY, 2",2003-04-08,2240150,2007-06-20,5000000,2759850,1534,1799.1199478487615,123.19933932995559,-1.5120941926743212,0.9159296853230007,-1.6199706780026808
"30 WEST 63RD   STREET, 26PR",2010-11-16,2261788,2014-02-14,4395000,2133212,1186,1798.6610455311973,94.31529391790919,0.983780298536717,0.9368963148219577,0.15486173640469303
"25 COLUMBUS CIRCLE, ST59E",2004-01-28,2117828,2007-09-19,4500000,2382172,1330,1791.1067669172933,112.48184460683304,-1.2471488976375251,0.7974030167967306,-1.553533100992779
"250 WEST STREET, 4F",2013-03-08,2708545,2014-09-05,3685000,976455,546,1788.3791208791208,36.05090555999623,1.740895158591019,1.3697916145292122,0.30306863896524294
"80 RIVERSIDE BOULEVARD, 33C/D",2010-03-17,5025471,2014-12-09,8100000,3074529,1728,1779.2413194444443,61.17892233384692,0.7646391053537399,3.6148294654627855,0.37242654903052497
"1485 5 AVENUE, 2628C",2012-10-11,3054750,2018-03-30,6600000,3545250,1996,1776.1773547094188,116.05696047139699,1.6079734512505246,1.7052547795946729,1.2536370484915287
"8 EAST 12TH   STREET, 11",2010-04-30,1250000,2013-03-08,3100000,1850000,1043,1773.7296260786193,148.0,0.8041563696982112,-0.043498551962902095,-0.09555682309416719
"315 SEVENTH AVENUE, 12B",2007-03-28,541910,2007-06-28,705000,163090,92,1772.7173913043478,30.095403295750216,-0.2098207085951541,-0.7296183727373048,-1.6141300118919202
"366 WEST 15 STREET, 5E",2003-11-13,1624109,2005-02-28,2462500,838391,473,1772.4968287526426,51.62159682632138,-1.3154059905961573,0.3190028250232028,-2.2347007861602326
"250 WEST STREET, 3C",2013-02-22,3321531,2016-03-22,5312500,1990969,1124,1771.3247330960853,59.94130417569489,1.7283214835723235,1.963758263482337,0.7148355997738645
"15 CENTRAL PARK WEST, 2D",2008-07-25,4327562,2011-12-06,6500000,2172438,1229,1767.646867371847,50.20004335004328,0.2257673188382225,2.9385747549078522,-0.42993495793521086
"395 BROADWAY, 5A",2015-01-02,1850000,2015-11-10,2400000,550000,312,1762.820512820513,29.72972972972973,2.338144721979051,0.537885018578472,0.6177345256824697
"30 CROSBY STREET, 3A",2010-03-31,4800000,2015-12-29,8500000,3700000,2099,1762.7441638875655,77.08333333333334,0.7772127803724354,3.3963542404068954,0.6535086056108783
"7 HUBERT STREET, 7A",2004-08-17,3029293,2011-07-29,7500000,4470707,2537,1762.2022073314938,147.58252173031795,-1.0657287295106344,1.68058764366922,-0.5248457822350704
"15 BROAD STREET, 1212",2006-05-08,931698,2007-05-24,1600000,668302,381,1754.0734908136483,71.72946598575933,-0.5008114733135335,-0.3519244740803362,-1.6396829261264978
"30 WEST 63RD   STREET, 22CD",2010-11-11,3005111,2013-03-13,4500000,1494889,853,1752.5076201641266,49.74488463154938,0.9792897003157544,1.6571559478311675,-0.09190640677494183
"21 EAST 66TH   STREET, 5W",2012-06-11,3650000,2015-06-30,5600000,1950000,1114,1750.4488330341112,53.42465753424658,1.4984028546590362,2.282035730202595,0.5206334515910749
"55 WEST 131ST STREET, F-3",2017-01-26,338558,2017-08-14,688000,349442,200,1747.21,103.21481105157757,3.01622505334441,-0.9266608924651873,1.0871780643348519
"160 WOOSTER STREET, 2C",2013-09-23,2965000,2014-03-31,3295000,330000,189,1746.031746031746,11.129848229342327,1.9196209677853322,1.618289487167859,0.18771548327772133
"22 MERCER STREET, 3B",2008-01-17,1292741,2010-06-07,2812500,1519759,872,1742.842889908257,117.56098089253764,0.05512458644164198,-0.0020836933153873067,-0.8292905032584661
"15 CENTRAL PARK WEST, 6E",2007-11-12,5243987,2015-09-03,10200000,4956013,2852,1737.7324684431978,94.50849134446749,-0.004151310075064932,3.8265654859634837,0.5680888637410046
"15 CENTRAL PARK WEST, 3E",2007-11-02,4989425,2014-09-05,9325000,4335575,2499,1734.9239695878352,86.89528352465464,-0.013132506516990222,3.579901878489895,0.30306863896524294
"100 WEST 93RD STREET, 26H",2007-12-20,471651,2008-07-31,860000,388349,224,1733.700892857143,82.33821194060863,0.02997723640425117,-0.7976974198750821,-1.322826789617736
"245 10TH   AVENUE, 11/6W",2012-04-26,2876556,2014-08-28,4350000,1473444,854,1725.344262295082,51.2225035771944,1.4570893510261798,1.5325896729795903,0.2972279728544824
"7 BOND STREET, 6C",2009-07-16,3750000,2012-10-24,5800000,2050000,1196,1714.046822742475,54.666666666666664,0.5454979121707628,2.3789329919594904,-0.19411806371325213
"2148 BROADWAY, 11F",2011-10-03,4120000,2013-10-21,5400000,1280000,749,1708.9452603471295,31.06796116504854,1.2720767043225187,2.737452860460005,0.07017207779866451
"534 HUDSON STREET, 3D",2007-08-06,1995000,2008-06-12,2525000,530000,311,1704.1800643086817,26.56641604010025,-0.09216703520593278,0.6783860481259708,-1.3586008695461445
"299 WEST 12TH   STREET, PHC",2008-06-16,5250000,2014-06-26,9000000,3750000,2201,1703.7710131758292,71.42857142857143,0.19074065271471388,3.832391918312926,0.2512327272322427
"415 GREENWICH STREET, 7F",2010-05-20,3450000,2014-10-23,6200000,2750000,1617,1700.6802721088436,79.71014492753623,0.8221187625820617,2.0882412066888034,0.3381126356298065
"505 GREENWICH STREET, 12E",2005-04-14,1624108,2005-08-25,1850000,225892,133,1698.436090225564,13.908680949789055,-0.8501800149044273,0.31900185605058523,-2.1047459651958094
"80 RIVERSIDE BOULEVARD, 25D",2012-11-19,3057250,2014-11-06,4275000,1217750,717,1698.3960948396095,39.83154795976777,1.6430001173740334,1.7076772111385954,0.3483338013236375
"135 EAST 54TH   STREET, 5D",2013-06-20,1500000,2014-09-05,2250000,750000,442,1696.8325791855204,50.0,1.834299601587042,0.19874460242933714,0.30306863896524294
"768 5 AVENUE, 1308",2007-08-15,2094191,2008-04-10,2499000,404809,239,1693.7615062761506,19.330089757811013,-0.08408395840820002,0.7744994110352532,-1.4045961151683841
"200 11TH   AVENUE, 6N",2010-10-22,5498550,2015-01-22,8125000,2626450,1553,1691.2105602060528,47.766229278628,0.9613273074319038,4.07323006240969,0.4045502126397082
"845 UNITED NATIONS PLAZA, 40E",2006-12-06,1700000,2007-11-07,2268000,568000,336,1690.4761904761904,33.411764705882355,-0.31041010874471736,0.3925391259431285,-1.5177590210643706
